"","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"45","Mede Eigenaar","Communicatie",6,6,2000,1,"Utrecht",7,7,1,7,7,7,5,7,7,1,7,7,1,7,7,7,7,7,7,7,7,7,6,6,7,3,3,2,7,2,7,1,6,1,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,7,7,6,7,6,7,7,6,5,5,7,7,7,7,5,7,5,7,6,7,7,6,6,7,5,1,6,7,7,200,25000,0,85,2,1,0,5,7,5,4,5,6,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,7,7,25,6000,"Micro","Graphic, communication & digital design",NA
"46","Mede-eigenaar","Grafisch ontwerpen",2,158,2000,1,"Amsterdam",7,1,4,1,7,4,2,7,4,7,7,4,1,6,7,3,6,7,3,7,7,4,1,2,7,7,7,1,2,4,7,1,1,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,2,4,4,7,3,6,2,4,7,4,5,7,7,7,7,6,3,4,3,3,4,6,4,1,6,1,2,7,5,1,7,15,1,1,825,1,2,0,2,4,3,3,5,7,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,7,4,15,45,"Micro","Graphic, communication & digital design",NA
"48","directeur-ontwerper","industrial design",2,2,1997,1,"Nederland",5,4,3,5,6,6,3,1,7,1,5,6,1,4,5,6,4,7,4,4,7,4,4,4,4,6,4,1,5,4,7,2,1,1,1,1,1,"-99","7",1,1,1,1,1,"-99",0,0,0,0,-99,"0",0,0,4,5,5,2,5,4,5,4,5,5,5,6,6,6,6,5,6,5,2,4,2,6,2,5,1,6,6,7,1,2,2,5,0,1,110,0,1,0,5,5,5,5,6,5,3,5,4,0,4,1,160000,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Industrial design",NA
"49","architect","ontwerpen van gebouwen",6,7,1999,1,"amsterdam",5,6,1,2,7,7,1,1,7,2,7,2,2,6,6,6,4,4,6,5,5,2,2,7,4,4,1,1,4,1,5,1,1,1,1,3,7,"percentage stichtingskosten gebouw","7",1,1,1,1,1,NA,0,1,0,0,NA,"0",6,7,7,6,7,7,5,6,6,4,6,6,4,4,4,5,6,5,3,5,2,3,2,1,3,4,2,2,3,2,6,1,2,3,20,4,80,0,1,0,7,3,7,7,7,5,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,7,2,20,70000,"Micro","Architecture & urban planning",NA
"50","arch/eigenaar","energietransitie/architectuur",3,3,1990,1,"Rotterdam",5,6,7,6,7,7,1,7,7,5,7,2,1,5,7,6,5,6,7,5,5,7,6,7,2,7,7,1,6,7,7,1,6,1,1,2,1,NA,"7",1,3,1,1,1,NA,0,1,0,0,NA,"7",0,7,6,7,3,7,3,5,7,6,5,2,1,7,6,7,6,5,7,7,1,6,6,6,2,2,6,3,6,6,6,2,6,10,30,2,25,1,3,3,2,4,2,6,2,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,6,2,4,6,2,NA,70,"Micro","Architecture & urban planning",NA
"52","Co-founder","Virtual Reality in Gezondheidszorg",4,4,2017,1,"Eindhoven",5,6,7,6,6,5,2,7,7,7,6,7,4,7,7,7,6,6,6,4,6,6,5,5,6,4,5,3,7,7,5,4,4,7,4,4,4,NA,"6",4,7,5,4,4,NA,0,0,0,0,NA,"0",0,0,6,6,6,5,5,7,7,7,6,5,5,5,6,5,6,7,7,7,5,7,6,6,6,4,5,6,6,4,3,6,7,4,0,0,100,4,2,2,4,4,4,6,3,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,5,6,4,14,8000,"Micro","Advertisement & marketing",NA
"53","ontwerper/mede eigenaar","architectuur & engineering daarvan",4,45,4,1,"Amsterdam",4,5,5,5,5,3,1,5,7,1,6,5,1,7,7,7,3,7,7,1,5,5,3,5,5,6,6,1,6,2,6,1,3,1,1,5,4,"onderzoeksubsidies","7",1,2,3,1,4,"eigen inleg",0,0,0,0,NA,"0",0,0,7,7,7,6,5,6,7,7,6,5,1,5,7,7,6,7,7,5,5,1,6,4,2,1,5,1,6,1,7,5,4,6,20,NA,100,3,3,1,1,4,1,5,6,4,7,6,3,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,5,4,6,NA,NA,"Micro","Architecture & urban planning",NA
"54","Eigenaar","Communicatie en vormgeving",6,6,1999,1,"Willemstad",3,6,2,4,6,5,2,3,6,4,6,5,1,5,6,5,4,6,3,2,6,4,1,6,5,4,4,4,6,6,6,2,2,3,4,1,1,NA,"6",1,1,1,1,1,NA,1,0,0,0,NA,"0",5,5,5,5,7,2,2,3,3,3,6,7,6,7,6,6,5,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,4,4,3,5,6,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"55","Bestuurder/architect","architectuur",3,3,NA,1,"warmond",7,5,2,4,7,7,3,1,7,4,6,2,1,5,5,3,4,7,7,4,1,7,4,4,1,1,1,1,1,1,5,5,1,1,1,3,1,"geen","7",1,1,1,1,1,"geen",0,0,0,0,NA,"0",0,0,3,3,7,6,4,5,4,1,7,6,6,5,6,7,6,5,5,5,3,7,4,7,1,6,4,1,1,4,1,1,6,2,0,0,75,1,1,1,3,4,4,6,5,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,7,4,15,15000,"Micro","Architecture & urban planning",NA
"56","Directeur / eigenaar","reclameproductie",2,76,1985,1,"Rotterdam",5,7,7,3,5,7,3,7,7,5,7,3,2,5,6,4,6,7,6,6,7,5,5,7,7,7,5,1,6,5,7,1,7,5,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,5,7,2,5,1,3,7,4,5,7,7,7,7,6,6,6,2,2,6,4,1,1,7,4,4,2,6,5,3,100,5,0,55,0,0,0,4,4,5,3,6,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,7,6,3,65,75,"Micro","Products",NA
"58","Directeur","Design",21,16,2003,1,"Amsterdam",4,5,1,7,7,7,4,7,6,7,7,5,7,7,7,7,3,6,5,6,2,6,1,7,7,3,2,1,7,4,7,1,4,2,2,1,7,NA,"3",2,7,1,1,-99,"-99",0,0,0,0,-99,"0",0,0,7,7,7,7,2,7,6,7,7,5,4,4,7,7,5,5,6,4,5,7,1,1,1,7,3,2,4,3,5,1,5,35,5,2,100,3,1,1,2,4,4,4,4,5,6,5,4,0,1,1,9e+05,10,10,2,15,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"59","managing director","ontwerp en realisatie van webapplicaties",70,56,1994,1,"Amsterdam",1,7,5,6,6,6,2,2,7,5,7,6,6,5,7,6,3,7,3,6,6,6,4,7,1,3,2,1,4,3,6,1,1,4,1,4,6,"opgeleverde functionaliteit icm teamprijs","7",1,2,1,1,NA,NA,1,0,1,0,NA,"4",6,5,5,5,5,3,5,5,4,2,5,6,4,4,7,7,6,5,6,5,6,5,5,5,2,4,5,3,3,3,3,2,5,4,10,1,94,1,1,4,3,5,4,3,4,6,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,6,6,3,12,1e+05,"Medium","Game and app design",NA
"60","partner","design",27,24,1978,1,"Leiden",2,5,6,6,7,6,2,6,7,4,6,6,2,6,6,5,4,6,6,3,6,5,3,6,2,4,2,4,4,4,6,6,2,4,5,1,6,NA,"6",-99,2,-99,-99,-99,"-99",1,1,0,0,-99,"6",1,3,4,5,5,6,4,4,4,4,6,4,2,5,6,6,6,5,6,5,4,4,4,6,2,4,5,2,4,6,4,4,4,-99,-99,-99,100,4,4,2,4,4,4,3,3,6,6,6,4,0,6,2,-99,-99,-99,-99,-99,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Industrial design",NA
"61","Oprichter/eigenaar","Vormgeving",2,1,2013,0,"-",5,6,7,4,6,6,6,6,6,6,6,5,4,4,5,6,5,5,5,4,4,5,3,6,5,3,3,4,5,3,5,4,4,2,2,2,1,"-","7",3,1,1,1,1,"-",0,0,0,0,NA,"0",0,0,6,5,5,4,5,5,3,4,5,6,5,5,5,5,5,5,4,5,4,5,5,5,4,4,3,5,4,3,5,4,5,60,5,0,55,1,2,0,4,4,3,4,4,5,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,5,5,4,35,2000,"Micro","Graphic, communication & digital design",NA
"62","Founder","Applied art",3,4,2015,1,"Rotterdam",1,7,7,7,7,7,7,5,7,7,7,2,7,6,6,6,2,7,7,1,4,5,5,1,7,7,7,6,3,5,7,3,2,2,7,1,4,NA,"7",2,1,1,1,4,NA,0,0,0,0,NA,"0",0,0,7,5,7,7,7,7,7,7,7,6,3,7,7,7,7,5,5,7,6,7,3,7,7,5,5,7,2,5,3,7,7,6,1,1,100,2,0,0,5,5,4,7,4,7,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,7,5,1,NA,NA,"Micro","Mixed creative services & strategy",NA
"64","eigenaar","industrieel, grafisch en interaction design",14,11,2005,1,"Deventer",7,7,6,7,7,5,2,1,7,4,7,7,2,6,7,7,3,6,7,2,7,2,4,6,6,6,2,1,7,2,7,2,3,2,1,1,4,NA,"7",1,4,2,1,4,NA,0,0,0,0,-99,"0",0,0,7,7,7,1,5,7,7,7,7,3,2,5,6,7,7,7,4,5,3,3,2,6,1,1,2,2,5,3,2,2,5,30,0,NA,100,0,2,0,2,4,4,4,5,4,3,4,2,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"65","Partner / Creative Director","Communicatie & websites",4,4,2011,1,"Utrecht",7,7,7,5,6,7,5,6,7,6,7,5,7,6,6,6,6,7,5,5,5,5,5,7,7,5,6,5,5,6,6,3,6,6,5,2,1,NA,"4",2,1,1,1,1,NA,1,1,0,0,NA,"4",4,4,7,6,6,7,6,6,6,4,6,6,6,6,6,6,7,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,4,4,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"66","mede-eigenaar","visuele communicatie",2,2,2016,1,"Utrecht",3,7,1,5,7,7,3,7,5,1,7,5,1,5,7,5,2,6,6,4,7,1,5,7,4,5,5,1,5,1,7,1,1,1,1,1,1,NA,"7",1,1,3,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,5,7,6,5,3,5,6,4,2,3,6,7,7,5,4,5,4,7,5,6,5,2,7,2,1,1,5,5,6,10,0,0,60,2,2,2,3,3,4,1,4,6,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,5,7,NA,15000,"Micro","Graphic, communication & digital design",NA
"67","Eigenaar","Grafische vormgeving",1,1,1996,1,"Naarden",5,7,5,2,6,7,1,1,7,4,7,5,1,2,6,1,7,6,6,4,7,2,1,3,7,7,4,1,5,1,7,1,1,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,4,2,1,2,1,1,4,4,1,1,6,7,7,4,5,4,1,6,4,1,1,4,3,2,4,3,1,1,1,5,0,0,60,0,1,0,1,5,1,6,6,4,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,2,NA,48000,"Micro","Graphic, communication & digital design",NA
"68","Eigenaar","Illustrator",2,60,1981,1,"Naarden",5,6,1,1,5,6,3,6,6,2,7,1,2,5,6,5,5,5,3,5,5,5,4,5,6,3,5,3,6,2,7,2,2,1,2,5,5,"Contract","7",1,1,2,1,7,"geen",0,0,0,0,NA,"0",0,0,5,4,7,6,5,4,5,5,7,3,4,6,7,5,7,7,3,6,1,6,6,7,2,2,2,2,2,2,4,2,5,10,2,0,90,0,1,1,5,4,4,4,3,4,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,5,3,10,60,"Micro","Audiovisual services & animation",NA
"69","Architect","Architectuur",1,2,1991,1,"Groningen",7,7,4,7,7,4,4,6,6,5,7,7,7,7,7,7,3,3,7,3,5,5,4,7,3,6,6,3,6,7,7,4,3,3,6,3,1,NA,"6",2,2,1,2,1,NA,0,1,0,0,NA,"7",7,7,6,7,7,7,7,7,7,7,7,4,3,4,7,6,7,7,7,7,3,6,3,3,6,3,6,6,7,6,7,6,7,15,0,3,125,1,1,1,4,4,4,5,4,4,6,7,4,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,3,3,6,10,NA,"Micro","Architecture & urban planning",NA
"70","Co-owner","Contentstrategy and media creation",2,NA,2017,0,"-",6,6,6,7,7,4,5,1,7,6,7,4,3,5,6,6,3,6,6,6,6,6,6,6,5,1,6,4,2,5,7,1,1,5,3,5,4,NA,"7",2,2,1,1,4,NA,0,0,0,0,NA,"0",0,0,7,2,7,7,5,5,4,4,7,6,5,6,7,7,6,5,5,6,3,6,3,6,3,6,6,1,6,3,4,4,6,4,0,0,45,2,1,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,6,6,6,25,NA,"Micro","Mixed creative services & strategy",NA
"71","eigenaar","design thinking visual thinking",1,1,2000,1,"Amsterdam",5,6,5,6,4,3,4,2,7,1,7,5,1,6,6,6,4,7,5,4,6,5,6,4,5,2,5,3,6,6,6,3,1,1,1,2,1,NA,"6",1,1,1,1,2,"royalties verkoop",0,0,0,0,NA,"0",0,0,1,5,4,5,1,3,5,5,3,2,1,3,6,7,7,6,6,5,1,6,6,4,1,3,6,2,4,3,6,1,5,30,5,NA,11250,0,0,0,7,5,4,6,7,5,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,5,5,2,NA,80000,"Micro","Mixed creative services & strategy",NA
"72","grafisch vormgever","graphic design",2,2,1996,1,"H.I. Ambacht",6,6,1,3,7,7,2,7,7,6,7,6,2,6,6,6,6,6,4,5,6,6,1,6,6,4,4,3,5,3,6,3,6,3,2,1,1,NA,"7",1,1,1,1,1,NA,0,1,0,0,NA,"7",7,7,3,4,5,5,5,2,6,4,6,5,5,5,7,7,7,3,6,6,2,6,5,6,2,2,6,2,4,6,2,4,7,5,0,0,75,2,2,2,2,5,3,6,5,7,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,6,4,4,NA,NA,"Micro","Graphic, communication & digital design",NA
"73","eigenaar / vennoot","maken van piepschuim letters, logo's etc",1,5,2016,1,"Westland",6,2,2,1,1,7,2,7,2,2,7,2,1,7,7,2,7,4,1,1,7,7,5,7,2,7,1,4,5,4,6,1,7,1,3,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,6,5,2,5,4,1,1,6,6,6,1,7,6,7,4,2,1,4,2,6,4,3,1,1,1,1,5,5,3,1,25,10,0,40,1,0,0,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,2,1,NA,NA,"Micro","Products",NA
"74","eigenaar","fotografie",2,2,1985,1,"ommen",6,5,2,4,5,6,5,6,4,2,6,4,2,5,6,4,2,5,3,3,5,6,5,4,3,4,4,3,5,5,6,2,4,3,4,2,NA,NA,"6",3,2,2,2,NA,NA,0,0,0,0,NA,"0",0,0,2,4,5,5,4,5,3,3,6,3,5,5,6,5,6,3,6,6,3,3,4,4,4,3,4,3,3,5,4,4,4,NA,0,3,NA,2,NA,NA,4,5,5,4,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5,3,3,NA,NA,"Micro","Audiovisual services & animation",NA
"75","eigenaar","grafisch werk",1,24,2005,1,"ohe en laak",7,7,2,4,7,7,3,7,1,1,7,6,1,5,6,6,5,7,4,4,5,7,1,4,4,4,2,1,2,1,7,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,4,6,5,6,1,5,2,7,5,2,4,7,6,7,4,5,5,1,1,7,1,3,1,7,4,4,7,6,6,1,5,0,0,NA,1,1,1,3,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,2,6,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"76","CEO","Digital Agency",9,8,1998,1,"Rotterdam",7,3,7,7,7,7,7,7,7,2,7,5,6,6,6,4,5,7,7,5,7,3,7,7,5,5,1,3,6,6,7,1,1,5,4,1,1,NA,"7",3,3,1,1,1,NA,0,1,0,0,NA,"7",3,2,5,4,5,4,2,5,5,3,6,5,3,6,7,7,7,5,6,5,5,4,5,4,4,6,7,2,4,3,5,3,6,35,35,0,85,0,0,0,4,4,4,4,6,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,4,5,2,15,NA,"Micro","Advertisement & marketing",NA
"77","mede-eigenaar","marketing & communicatie",2,2,2015,1,"Alphen aan den Rijn",7,7,7,6,7,4,7,7,7,7,7,7,1,7,7,7,2,7,2,4,7,6,2,7,1,6,6,1,1,1,5,2,2,1,2,1,1,NA,"6",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,2,2,5,2,4,2,2,6,7,5,5,7,7,6,2,5,6,2,5,4,3,3,1,5,2,2,4,2,2,3,15,0,0,65,2,1,1,4,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,5,6,5,20,NA,"Micro","Graphic, communication & digital design",NA
"78","Eigenaar","Reclame / film",0,NA,2001,2,"Amsterdam/Breda",7,7,7,7,1,7,1,7,7,7,7,1,1,7,7,1,1,1,7,1,4,7,1,7,1,7,1,1,1,1,7,1,7,1,7,1,1,NA,"3",1,1,1,1,7,"Opdarchtgever/Klant",0,0,0,1,NA,"7",7,7,1,1,1,1,1,1,4,7,7,7,7,1,5,7,4,7,7,7,1,7,7,2,1,7,3,1,1,7,1,7,7,1,NA,0,NA,NA,NA,NA,4,4,7,4,4,4,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,7,2,3,15,NA,"Micro","Advertisement & marketing",NA
"80","architect eigenaar","architectuur",0,0,1986,1,"Delft",4,4,2,3,6,6,2,4,4,4,6,2,1,3,6,4,4,5,5,2,4,3,2,3,6,3,5,1,1,1,6,1,2,1,1,3,1,NA,"7",2,2,1,1,1,NA,1,0,0,0,NA,"1",7,4,6,6,6,6,4,4,6,7,5,5,4,5,6,6,6,6,5,4,1,5,4,4,4,3,4,3,4,3,5,4,5,6,0,2,105,0,1,0,4,4,4,2,4,5,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,4,4,5,40,NA,"Micro","Architecture & urban planning",NA
"81","Owner/Partner/Designer","Graphic design, typography, type design, design education",3,3,1981,1,"Delft, The Netherlands",6,6,3,5,5,6,3,6,5,4,6,5,3,6,5,6,3,4,2,6,6,6,5,6,4,2,3,4,5,5,4,6,5,5,3,2,-99,"-99","6",2,2,2,2,-99,"-99",0,0,1,0,-99,"6",4,5,6,5,6,4,2,5,5,3,5,4,4,4,6,6,6,6,6,5,5,2,6,6,3,5,3,2,5,6,5,3,6,10,100,0,90,1,0,0,4,4,5,5,4,4,5,4,6,0,6,2,180,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"82","creatief directeur","Design voor brand/digital/spatial",14,11,2008,1,"Den Haag",7,7,1,7,7,7,4,1,7,1,7,7,4,7,7,7,2,4,7,1,7,4,7,7,3,7,2,1,2,2,7,1,1,2,7,6,1,"-99","7",1,1,1,1,1,"-99",0,0,0,0,0,"0",0,0,7,7,7,7,7,5,7,5,7,7,5,5,7,7,6,7,7,5,7,1,7,5,5,6,5,7,4,7,5,7,1,50,0,25,110,2,1,1,5,6,4,6,4,5,5,3,4,0,7,2,7e+05,5,180000,5,30,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Mixed creative services & strategy",NA
"83","Intern","Marketing & Communications",5,5,2014,1,"Delft",4,6,4,6,6,3,4,5,5,3,5,2,2,5,5,6,3,3,6,5,4,5,3,6,3,3,3,4,5,3,5,2,2,5,2,2,NA,NA,"5",5,2,5,2,NA,NA,0,0,0,0,NA,"0",0,0,4,6,6,3,5,6,6,5,6,5,3,6,4,6,5,4,4,5,3,3,6,6,5,6,3,4,6,5,6,6,6,NA,NA,NA,NA,2,2,1,4,4,4,4,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,5,3,NA,NA,"Micro","Graphic, communication & digital design",NA
"85","Founder & Creative director","Websites & Print",4,3,2008,1,"Utrecht",7,7,6,7,7,7,7,6,7,6,6,7,7,7,7,7,6,7,7,6,7,5,1,7,6,3,1,1,1,1,7,1,7,2,2,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,7,7,7,7,7,7,6,5,6,7,7,7,7,7,6,1,1,7,4,7,1,7,1,6,7,1,1,7,8,20,0,85,0,1,2,7,4,4,4,4,7,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,1,7,1,75,NA,"Micro","Graphic, communication & digital design",NA
"86","Directeur groot aandeelhouder (dga)","Vormgeving en desktop publishing (dtp)",0,0,2015,1,"Hoofddorp NH",7,3,1,1,1,7,1,7,1,1,6,6,6,5,7,5,7,7,5,5,7,1,4,5,3,5,5,5,5,2,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,2,6,3,1,2,2,5,7,7,6,7,7,5,7,7,6,7,3,3,5,4,4,4,7,7,5,1,6,5,6,190,0,0,55,2,NA,NA,6,6,6,5,7,6,5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,5,3,10,70,"Micro","Graphic, communication & digital design",NA
"87","Directeur/eigenaar","Drukwerk, ontwerp, groot formaat printen, video/animaties",7,4,1959,1,"Volendam",7,7,7,2,3,7,7,2,6,1,7,7,2,6,6,4,5,7,6,6,6,4,4,2,6,7,6,2,4,6,6,1,6,3,7,2,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,6,7,5,4,6,7,6,6,6,6,6,6,6,6,6,7,4,7,4,6,7,4,4,5,5,4,5,1000,3,0,75,2,1,0,4,4,4,4,4,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,5,4,4,NA,250000,"Micro","Audiovisual services & animation",NA
"89","Managing Partner","Design & Communication",12,12,2015,1,"Arnhem",7,7,7,7,7,7,7,2,7,3,7,5,3,5,6,5,5,7,5,5,7,5,7,7,2,3,3,3,4,2,7,2,1,1,2,1,1,NA,"7",1,1,1,2,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,5,4,7,4,5,7,6,7,5,7,7,7,6,6,4,4,5,6,6,5,6,6,7,4,2,5,6,6,8,80,1,NA,2,1,1,4,4,4,4,4,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6,5,2,NA,NA,"Small","Graphic, communication & digital design",NA
"90","eigenaar","advies en vormgeving",0,0,2015,1,"leeuwarden",7,7,6,7,7,7,7,6,7,6,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,7,6,2,7,6,7,1,7,7,7,7,7,"co-creatie","7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,7,1,7,7,7,1,7,7,7,20,5,0,80,0,1,1,1,6,5,4,4,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,7,7,20,0,"Micro","Graphic, communication & digital design",NA
"91","DGA","Ontwerp & realisatie interieurs",2,3,1999,1,"Bussum",6,7,7,2,7,7,1,1,7,1,7,7,1,7,6,2,4,7,1,1,7,1,5,7,7,5,5,1,2,1,7,1,7,1,7,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,3,6,1,1,1,1,3,6,2,2,3,7,6,6,4,5,5,3,1,6,2,2,2,6,3,4,3,1,2,2,5,0,0,90,0,0,0,4,4,4,6,5,7,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,4,3,25,3e+05,"Micro","Spatial design & interior architecture",NA
"92","eigenaar/architect","architectuur",6,5,2006,2,"Bergen op Zoom, Middelburg",5,6,2,7,7,7,2,2,7,4,7,2,1,7,7,7,1,5,7,1,2,2,6,7,2,5,1,1,2,2,7,1,1,1,1,1,1,NA,"7",1,2,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,7,7,6,7,7,7,7,4,2,5,6,7,6,6,7,4,2,2,2,6,1,2,1,2,6,4,2,1,6,10,0,4,100,2,2,1,5,4,4,4,4,6,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,3,4,10,60000,"Micro","Architecture & urban planning",NA
"93","Owner","branding, marketing & communicatie",6,6,2001,1,"Grave",7,7,7,7,7,7,4,4,6,6,7,4,1,6,4,4,4,7,4,6,7,7,4,4,4,4,4,4,6,6,7,1,3,1,4,4,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,6,5,7,4,4,3,3,7,7,7,5,7,7,7,5,6,7,4,4,2,4,2,2,6,4,5,6,2,3,4,35,5,1,80,3,1,3,4,4,4,4,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,2,7,NA,NA,"Micro","Graphic, communication & digital design",NA
